lamentaria	26	25
lamentarme	3	3
lamentarse	15	13
lamentará	57	54
lamentarão	8	8
lamentas	13	9
lamentasse	5	5
lamentava	35	33
lamentavelmente	88	81
lamentação	33	28
lamentações	67	63
lamente	111	109
lamentei	28	27
lamentem	10	9
lamentes	8	8
lamentese	4	4
lamento	7380	3286
lamentoo	19	11
lamentos	90	79
lamentoso	4	4
lamentou	41	39
lamentálo	5	5
lamentáveis	35	32
lamentável	336	297
lamentãvel	3	3
lamia	30	4
lamina	11	10
laminada	4	4
laminado	19	14
laminados	4	4
laminas	5	5
lammermoor	3	3
lammle	6	3
lamonsoff	14	3
lamont	39	13
lamott	4	3
lamotte	51	4
lamour	30	21
lamp	4	4
lampada	7	7
lampadas	7	7
lampard	6	4
lamparina	68	45
lamparinas	23	16
lampejo	31	24
lampejos	10	9
lampião	64	39
lampiões	16	14
lampley	14	7
lampoon	4	4
lamson	8	4
lamuriar	7	7
lamê	4	3
lamúria	6	6
lamúrias	18	17
lan	264	46
lana	289	42
lanark	3	3
lanca	5	4
lancashire	19	17
lancaster	111	58
lance	2096	927
lancea	4	3
lancei	67	64
lanceiro	6	3
lanceiros	27	18
lancel	4	3
lancelot	245	40
lancelote	49	4
lancem	102	77
lancemos	13	13
lanceo	6	6
lanceos	6	5
lancer	28	9
lancers	6	3
lances	194	137
lancet	8	6
lancha	171	89
lanchamos	5	5
lanchando	4	4
lanchar	33	29
lanchas	68	25
lanche	550	432
lancheira	81	60
lancheiras	9	9
lancheria	6	4
lanches	102	91
lanchinho	66	62
lanchinhos	11	10
lanchonete	353	251
lanchonetes	22	20
lancia	18	6
lancinante	3	3
lancing	3	3
land	171	85
landa	22	6
landau	27	11
landauer	13	3
lander	9	3
landers	127	14
landes	3	3
landing	22	15
landis	23	11
landlord	3	3
landmark	6	4
lando	24	5
landon	55	16
landover	4	3
landrover	5	3
landry	67	17
lands	24	12
landsat	9	3
landsberg	14	10
landsraad	25	4
landy	17	6
lane	738	193
lanes	11	10
laney	5	3
lang	200	60
langdon	31	7
lange	40	14
langer	8	3
langford	25	10
langley	127	80
langlois	31	10
langral	12	3
langston	23	9
langton	52	13
langtry	4	4
language	3	3
languedoc	5	4
languidamente	4	4
langur	6	4
langures	6	3
lani	39	6
lanie	95	8
lanier	6	4
lanka	37	29
lankaster	12	3
lankershim	5	4
lanlan	8	6
lannister	34	8
lannisters	22	7
lanque	32	12
lanques	10	6
lans	13	4
lansbury	4	4
lansing	43	22
lansky	38	9
lantau	7	3
lantejoula	8	7
lantejoulas	37	29
lantern	4	3
lanterna	946	548
lanternas	257	141
lanterninha	22	20
lanterninhas	10	9
lantz	4	4
lanudo	7	6
lanugem	3	3
lanus	3	3
lanyon	51	5
lanz	6	4
lanza	4	4
lanzarote	9	4
lanzhou	16	5
lanzi	7	4
lanãa	21	14
lanãada	5	5
lanãado	20	19
lanãados	4	3
lanãamento	37	16
lanãamos	3	3
lanãando	5	5
lanãar	42	27
lanãaram	5	5
lanãas	5	4
lanãou	10	9
lança	889	553
lançaa	5	5
lançabombas	3	3
lançachamas	105	60
lançada	158	135
lançadas	77	64
lançadeira	18	5
lançado	426	318
lançador	141	107
lançadora	11	8
lançadores	56	49
lançados	140	115
lançafoguetes	22	15
lançagranadas	18	16
lançai	6	4
lançalhe	5	5
lançalo	4	3
lançam	71	64
lançamento	1154	510
lançamentos	85	64
lançamos	81	74
lançamse	4	4
lançamísseis	13	9
lançando	193	171
lançandoo	7	6
lançandose	5	5
lançar	1119	727
lançaram	125	120
lançaramse	5	5
lançarei	35	34
lançarem	17	16
lançaremos	37	34
lançaria	20	20
lançariam	8	8
lançarlhe	3	3
lançarlhes	3	3
lançarme	9	9
lançarmos	23	20
lançarse	14	14
lançará	38	36
lançarão	14	14
lanças	185	126
lançase	4	4
lançasse	7	7
lançaste	5	5
lançava	24	23
lançavam	15	14
lançe	12	10
lançem	5	4
lanço	45	41
lançoa	3	3
lançome	5	5
lanços	3	3
lançou	368	322
lançoume	11	5
lançouse	11	10
lançála	19	18
lançálas	9	9
lançálo	33	31
lançálos	14	14
lao	137	35
laos	89	49
laotzu	6	3
lap	28	14
lapa	20	16
laparoscopia	7	6
laparoscópica	4	4
lapd	38	22
lapela	49	40
lapelas	10	9
lapidado	8	7
lapidados	6	6
lapidar	5	5
lapidação	6	5
lapidus	13	6
lapierre	4	3
lapin	5	4
lapine	5	3
lapis	8	7
lapiseira	6	5
lapiseiras	3	3
laplace	5	4
lapland	6	4
lapp	19	6
lapsang	12	8
lapso	78	70
lapsos	23	21
laptop	200	131
laptops	15	15
lapão	14	4
lapônia	21	12
lapões	11	5
laqueadas	3	3
laqueado	6	6
laquear	7	3
laquê	20	15
lar	3093	1870
lara	161	47
laramie	39	14
laranja	1039	700
laranjada	16	14
laranjal	22	4
laranjas	261	162
laranjeira	24	22
laranjeiras	21	18
laranjinha	6	3
larbi	16	4
lardo	14	3
lare	4	4
laredo	85	26
lareira	560	394
lareiras	28	18
lares	268	227
larga	1628	1078
largaa	28	23
largada	160	109
largadas	7	6
largado	105	101
largados	15	14
largam	51	49
largame	142	99
largamente	34	32
largamos	37	36
largando	51	48
larganos	4	4
largao	27	20
largar	1109	923
largaram	61	50
largarei	11	10
largarem	34	31
largaremos	8	7
largares	7	7
largaria	43	39
largariam	3	3
largarme	7	6
largarmos	7	7
largarte	4	4
largará	9	9
largas	117	108
largasse	12	12
largassem	3	3
largate	4	3
largava	32	31
largavam	5	5
large	24	15
largo	405	314
largos	119	108
largou	475	393
largoua	3	3
largoume	3	3
largouo	3	3
largue	2004	1232
larguea	98	86
larguei	228	206
largueio	3	3
larguem	437	307
largueme	317	233
larguemme	98	76
larguemna	13	8
larguemnas	6	5
larguemno	37	26
larguemos	7	6
largueo	98	76
largueos	4	4
largues	24	18
largura	230	181
largála	22	20
largálo	31	30
largálos	6	6
larica	7	7
larilas	20	13
laringe	46	42
laringite	10	9
laringoscópio	4	4
larissa	10	6
lariço	12	4
lark	5	5
larkhill	30	4
larkin	162	23
laro	12	8
laroche	63	7
laroque	27	3
larouche	26	4
larousse	4	4
larque	7	7
larrabee	45	4
larrea	8	4
larrionda	3	3
larry	2448	436
lars	247	51
larsen	40	15
larson	126	34
larsson	7	5
larue	44	8
larues	7	3
larus	6	3
larva	68	50
larval	7	7
larvas	136	88
larápio	14	13
larápios	11	11
las	1178	492
lasalle	15	8
lasanha	160	94
lasca	36	34
lascada	15	11
lascado	15	13
lascados	10	9
lascando	5	4
lascar	25	20
lascas	32	26
lasciva	13	12
lascivamente	6	3
lascivas	9	8
lascivia	3	3
lascivo	40	32
lascivos	16	16
lascou	11	9
lascívia	15	12
laser	503	275
lasers	97	65
lash	10	5
lashawn	6	4
lashon	3	3
lasik	4	3
lasix	3	3
laskin	3	3
lasky	24	5
lasquei	3	3
lasquinha	10	8
lass	8	8
lassa	9	6
lassard	106	7
lasse	84	12
lassen	7	4
lasseter	3	3
lassi	8	3
lassie	84	47
lassiter	53	10
lasso	8	5
last	115	54
lastima	12	11
lastimando	14	11
lastimar	18	18
lastimo	14	12
lastimoso	6	6
lastimável	40	38
lastro	82	43
lastros	19	10
laszlo	99	11
lat	18	9
lata	1019	758
lataria	35	21
latas	469	343
latavelha	18	14
late	142	109
lateja	11	8
latejando	22	22
latejante	8	7
latejar	6	6
latejava	3	3
lateline	5	5
lately	3	3
latem	22	19
latente	51	44
latentes	16	12
later	20	15
laterais	138	116
lateral	374	303
lateraldireito	4	3
lateralmente	23	23
latex	5	5
lathbury	11	4
lathrop	5	3
latia	16	14
latiam	3	3
laticínio	6	6
laticínios	59	29
latido	54	42
latidos	35	26
latif	27	6
latifah	8	5
latifundiário	10	9
latifundiários	22	18
latifúndios	7	4
latigo	11	5
latim	433	282
latimer	11	5
latin	86	36
latina	237	165
latinas	32	28
latindo	143	114
latinha	33	28
latinhas	11	8
latino	186	121
latinoamericana	4	4
latinoamericano	7	7
latinoamericanos	11	11
latinos	127	77
latir	127	98
latirei	4	3
latitude	124	90
latitudes	15	13
latiu	17	13
latke	3	3
lato	4	4
latour	36	19
latoya	3	3
latrell	23	4
latrina	77	55
latrinas	39	33
latrocínio	5	5
latte	22	17
lattes	3	3
lattimer	5	3
latunsky	11	3
latão	73	57
latência	8	5
latões	6	5
lau	182	38
laudanum	7	7
laude	11	9
lauder	3	3
lauderdale	65	25
laudo	30	27
laudos	3	3
lauer	8	5
laugh	18	12
laughing	14	9
laughlin	20	10
laughter	6	5
lauper	9	6
laura	1450	283
laure	17	6
laureado	7	7
laureados	3	3
laureen	48	4
laureie	23	4
laurel	237	47
lauren	454	85
laurence	108	35
laurenciano	5	4
laurens	8	4
laurent	164	37
laurentia	5	4
laurentiis	9	6
laurette	10	5
lauri	10	4
lauria	3	3
laurie	252	52
laurio	9	3
lauro	4	3
laurore	7	4
laury	43	5
lauryn	5	5
lauréis	3	3
lausanne	15	13
lautmann	124	3
lautner	4	3
lautrec	89	8
lav	5	4
lava	585	402
lavabo	35	32
lavabos	14	10
lavacarros	7	5
lavada	103	95
lavadas	43	39
lavadeira	36	33
lavadeiras	7	7
lavadinha	5	5
lavadinhos	3	3
lavado	147	131
lavador	57	43
lavadora	51	51
lavadoras	12	11
lavadores	10	10
lavados	40	38
lavagem	467	326
lavagens	14	13
lavajato	6	5
laval	13	10
lavalouça	6	6
lavalouças	27	19
lavam	81	75
lavame	5	5
lavamos	54	51
lavanda	89	60
lavandaria	79	49
lavandarias	12	4
lavanderia	558	388
lavanderias	27	24
lavando	353	304
lavao	4	3
lavapiés	6	3
lavar	2155	1590
lavaram	25	24
lavarei	45	44
lavarem	15	15
lavaremos	14	14
lavaria	11	11
lavarme	7	6
lavarmos	11	11
lavarse	21	20
lavará	19	18
lavarápido	19	14
lavas	10	10
lavase	8	8
lavasse	19	19
lavassem	4	4
lavaste	4	3
lavatório	45	40
lavatórios	8	7
lavava	62	54
lavavam	12	12
lavação	6	5
lave	364	314
lavea	8	7
laveas	6	6
lavei	187	171
laveios	4	3
lavem	41	34
laveme	8	7
lavemnos	4	3
lavemos	4	4
lavemse	11	10
lavender	8	6
laveo	5	5
laveos	7	7
laverne	27	14
laves	4	4
lavese	38	33
lavier	7	5
lavigne	14	12
lavinia	35	10
lavo	251	227
lavome	6	4
lavou	245	213
lavoura	44	28
lavouras	14	10
lavouse	3	3
lavra	5	5
lavrada	6	6
lavrado	4	4
lavrador	35	28
lavradores	46	23
lavram	3	3
lavrando	10	10
lavrar	23	19
lavras	10	3
lavrei	3	3
lavrou	8	5
lavála	29	27
laválas	28	25
laválo	63	56
laválos	16	16
lavável	5	4
lavínia	39	8
law	129	53
lawless	10	6
lawn	9	7
lawrence	615	239
lawrie	9	3
lawry	4	3
laws	6	5
lawson	229	46
lawsons	3	3
lawton	30	9
lawyer	6	6
lax	17	13
laxante	73	65
laxantes	30	24
laxman	6	5
laxmi	11	7
lay	120	29
layer	4	3
layla	61	21
layne	60	3
layout	53	45
layouts	7	6
layton	75	17
laz	8	4
lazar	43	14
lazare	10	6
lazarento	4	4
lazarentos	5	4
lazarev	17	4
lazaro	25	9
lazarro	22	3
lazarus	45	21
lazenby	14	7
lazer	156	114
lazio	8	6
lazlo	72	6
lazy	26	16
laão	7	7
laãos	9	8
laça	8	6
laçada	9	9
laçado	6	6
laçam	4	4
laçando	10	8
laçar	25	21
laço	449	337
laços	443	361
laçou	6	6
laçálo	5	5
lb	21	17
lbiza	4	3
lbj	23	14
lbrahim	23	6
lbs	10	4
lc	51	12
lcd	13	8
lce	13	11
lchaim	12	10
lcl	14	3
ld	48	19
lda	39	37
ldade	12	11
ldaho	7	7
ldeal	3	3
ldem	5	5
ldentificação	4	4
ldentlflcado	4	4
ldiota	102	79
ldiotas	17	17
ldlota	5	4
ldopa	11	3
ldéia	7	7
le	917	428
lea	108	27
leach	83	20
lead	22	16
leader	18	14
leading	6	3
leads	8	6
leaf	27	12
leafs	14	5
league	39	26
leah	179	40
leahy	8	4
leai	4	4
leais	307	260
leaky	10	5
leal	738	569
lealdade	1073	759
lealdades	13	13
lealmente	23	22
lean	21	11
leander	13	5
leandro	37	14
leandropark	6	5
leann	101	11
leanna	20	3
leanne	23	10
leap	8	4
leapinlar	19	17
lear	98	34
learn	10	9
learned	24	8
learning	4	3
leary	36	19
leasing	11	8
leather	8	5
leatherface	10	4
leave	84	40
leavenworth	37	35
leaves	16	10
leavin	5	3
leaving	5	5
lebeau	16	5
lebeck	5	5
lebedev	3	3
lebel	11	3
lebensborn	19	5
lebeshev	4	4
leblanc	52	11
leblon	14	9
lebo	11	3
lebowski	3	3
lebra	3	3
lebre	138	73
lebres	25	20
lebro	3	3
lebron	81	15
lebrun	19	6
lecce	8	4
leccionar	3	3
lech	13	4
leche	18	11
leciona	54	48
lecionamos	5	5
lecionando	30	28
lecionar	86	68
lecionava	20	18
lecionei	17	14
leciono	31	30
lecionou	17	16
leclaire	6	3
leclerc	6	6
leco	5	5
lecoultre	4	3
lecroix	3	3
lecter	28	7
lectivo	3	3
lector	31	3
led	50	43
leda	51	22
lede	3	3
ledger	15	9
ledo	3	3
leduc	24	3
lee	3701	717
leeann	26	3
leech	35	8
leed	5	5
leeds	138	41
leek	49	8
leela	186	21
leem	36	31
leeman	28	3
leena	23	4
leer	20	5
lees	36	6
leeuwenhoek	8	3
lefferts	33	4
lefkowitz	10	5
lefort	4	3
left	88	50
lefty	65	16
leg	37	33
lega	15	15
legacy	6	4
legada	5	5
legado	366	285
legados	17	16
legai	98	48
legais	1324	1048
legal	17280	5160
legalidade	46	38
legalidades	4	4
legalismo	11	4
legalista	8	3
legalistas	15	7
legalizada	26	23
legalizadas	11	9
legalizado	25	25
legalizados	6	6
legalizar	41	39
legalizaram	4	4
legalização	18	10
legalize	7	6
legall	3	3
legalmente	498	412
legalzinho	11	10
legamos	5	3
legar	13	13
legato	6	6
legba	39	3
lege	19	18
legen	17	16
legend	35	28
legenda	1540	970
legendado	192	165
legendagem	169	145
legendar	4	3
legendaria	4	3
legendary	12	10
legendas	2292	1841
legendasdivx	6	6
legendasmania	3	3
legendasrej	3	3
legendastv	79	62
legendaz	71	43
legendazcombr	5	3
legende	37	37
legender	7	5
legenders	10	7
legendis	8	7
legendou	8	6
legends	8	7
legendária	22	21
legendárias	7	7
legendário	56	51
legendários	9	6
leger	18	6
leggett	7	3
legion	10	5
legionário	41	23
legionários	42	25
legislador	28	21
legisladores	42	32
legislar	5	5
legislativa	24	15
legislativo	36	28
legislativos	4	4
legislatura	20	16
legislaãão	12	7
legislação	117	81
legista	324	213
legistas	20	18
legit	3	3
legitima	37	29
legitimada	4	4
legitimado	5	5
legitimamente	21	18
legitimar	14	14
legitimação	6	4
legitimidade	48	43
legitimo	21	20
legião	261	165
legiões	180	90
legnano	3	3
lego	22	16
legoland	6	4
legolândia	7	3
legos	5	5
legou	11	11
legrand	21	8
legree	41	7
legs	41	14
legue	10	6
legume	14	13
legumes	286	209
legãtima	8	8
legãtimo	6	4
legítima	389	314
legítimas	30	28
legítimo	386	303
legítimos	84	74
legítmo	3	3
legíveis	6	6
legível	23	22
leh	4	3
lehaleur	10	3
lehar	10	5
lehigh	3	3
lehman	165	20
lehmann	38	11
lehpton	4	4
lehrer	7	4
lei	6829	2926
leia	2099	1519
leiaa	15	14
leiam	199	158
leiame	14	14
leiamos	4	4
leiand	12	3
leiao	67	59
leiaos	10	8
leias	10	10
leiase	3	3
leibnitz	3	3
leibniz	5	3
leica	13	8
leicester	95	27
leicestershire	7	6
leiden	11	4
leif	14	9
leiga	12	10
leigh	96	20
leighmallory	9	3
leighton	15	5
leigo	30	24
leigos	46	41
leila	131	23
leiloa	3	3
leiloada	18	15
leiloadas	7	7
leiloado	15	13
leiloados	7	7
leiloando	9	9
leiloar	42	36
leiloeiro	9	9
leiloeiros	3	3
leilão	473	240
leilões	35	30
leimert	4	3
leio	618	536
leipzig	49	32
leis	2017	1196
leitaria	6	3
leite	3702	1938
leiteira	26	25
leiteiras	5	5
leiteiro	95	60
leiteiros	13	11
leitelho	7	5
leiter	31	16
leiteria	36	19
leites	6	5
leitinho	23	15
leito	499	337
leitoa	11	6
leitor	173	141
leitora	35	28
leitoras	12	11
leitores	230	169
leitos	65	51
leitosa	9	8
leitoso	15	13
leitura	922	685
leituras	239	190
leitão	105	37
leitãozinho	13	10
leitões	12	12
lejeune	11	8
lejos	13	6
lek	16	5
lel	19	16
lela	12	6
leland	116	26
lele	22	6
lelo	3	3
lelu	20	8
lelé	10	10
lem	144	22
lema	349	308
lemas	9	6
lembar	3	3
lembra	12161	5772
lembrada	76	73
lembradas	20	20
lembrado	390	352
lembrados	67	64
lembrai	5	5
lembraivos	15	11
lembrala	6	4
lembralhe	5	5
lembralo	12	11
lembralos	5	5
lembram	652	562
lembrame	74	71
lembramme	8	8
lembramnos	4	4
lembramonos	9	9
lembramos	157	138
lembramse	213	186
lembranca	3	3
lembrancas	6	5
lembrancinha	48	38
lembrancinhas	19	16
lembrando	422	395
lembrandome	10	9
lembrandonos	3	3
lembrandoo	8	8
lembrandose	7	7
lembranos	8	8
lembranãa	19	18
lembranãas	47	36
lembrança	1161	900
lembranças	1507	1122
lembrançinhas	3	3
lembrar	5733	3819
lembrara	7	7
lembraram	34	31
lembrarei	265	243
lembrareime	5	5
lembrarem	57	57
lembraremos	69	60
lembraremse	5	5
lembrares	18	17
lembrareste	5	4
lembraria	206	186
lembrariam	14	13
lembrarihe	3	3
lembrarlhe	35	32
lembrarlhes	20	19
lembrarme	97	93
lembrarmeei	3	3
lembrarmeia	3	3
lembrarmos	49	49
lembrarnos	7	7
lembrarse	143	128
lembrarte	26	26
lembrará	234	209
lembrarás	5	5
lembrarão	66	63
lembras	162	127
lembrase	2877	1927
lembrasme	6	6
lembrasse	111	105
lembrassem	16	14
lembraste	529	309
lembrasteme	3	3
lembrastete	3	3
lembrate	239	183
lembrava	461	414
lembravam	24	24
lembravame	13	12
lembraças	3	3
lembre	1609	1322
lembrei	761	658
lembreime	145	132
lembreis	4	4
lembrem	322	290
lembreme	98	89
lembremme	5	5
lembremonos	10	9
lembremos	23	23
lembremse	979	819
lembreo	8	7
lembres	14	14
lembrese	4208	2853
lembresse	4	4
lembrete	122	111
lembretes	12	11
lembro	9550	4958
lembrolhe	10	10
lembrolhes	4	4
lembrome	1301	942
lembroo	3	3
lembrou	533	483
lembroume	27	25
lembrouse	54	50
lembrovos	4	4
lembráio	5	5
lembrála	73	71
lembrálas	5	5
lembrálo	206	190
lembrálos	79	77
lembrávamos	5	5
lembrãlo	7	7
leme	400	204
lemes	53	10
lemming	16	6
lemmon	18	8
lemnitzer	7	4
lemoine	12	4
lemon	38	18
lemonade	4	3
lemos	209	182
lemuel	39	12
len	243	48
lena	509	86
lencinho	18	16
lencinhos	3	3
lenco	6	4
lencóis	8	8
lend	3	3
lenda	1678	1020
lendas	403	302
lenders	3	3
lendinizibestcombr	4	4
lendo	1604	1315
lendoo	4	4
lendária	112	99
lendárias	24	23
lendário	203	174
lendários	44	39
lendãria	3	3
lendãrio	10	10
lenfilm	9	9
leng	21	9
lengalenga	18	17
lenha	516	342
lenhador	135	61
lenhadores	29	19
lenhas	6	6
leni	54	14
leniente	5	5
lenihan	42	3
lenin	111	61
lenine	18	15
leninegrado	6	3
leningrado	86	40
leninista	3	3
leninistas	5	4
leniência	3	3
lenka	8	3
lenn	3	3
lennie	170	14
lennon	184	66
lennox	120	30
lenny	577	120
leno	26	17
lenon	8	8
lenora	8	5
lenore	58	13
lenox	24	17
lens	13	7
lensherr	13	6
lenta	636	519
lentamente	1296	994
lentas	72	66
lente	231	168
lentes	310	215
lentidão	24	22
lentilha	24	14
lentilhas	37	24
lento	912	727
lentos	174	150
lentz	5	3
lenz	15	7
lenão	18	15
lenãol	7	5
lenããis	15	9
lenço	776	522
lençois	30	25
lençol	251	187
lenços	138	117
lençóis	540	431
leo	1249	220
leoa	113	74
leoas	11	7
leoben	7	3
leokatz	10	8
leon	578	150
leona	83	25
leonard	879	146
leonardo	283	93
leone	120	24
leonel	9	7
leonhard	8	3
leonid	55	28
leonidas	18	5
leonina	6	6
leonopteryx	5	5
leonor	97	18
leonora	69	9
leonore	17	4
leontes	77	11
leooni	5	5
leopard	8	6
leopardo	234	101
leopardos	34	26
leopold	188	27
leopoldo	88	17
leora	44	6
lepak	18	3
lepidus	8	3
leporino	9	8
leporinos	6	4
leppard	21	11
lepra	71	40
leprechaun	7	4
leprosa	9	9
leproso	82	46
leprosos	82	45
leque	70	54
leques	18	13
ler	6384	3620
lera	28	15
leram	163	147
lerda	21	18
lerdas	3	3
lerdeza	6	6
lerdo	82	72
lerdos	23	22
lere	3	3
lerei	94	88
lerem	59	57
leremos	16	15
leres	6	6
leria	42	41
leriam	3	3
lerlhe	8	8
lerme	7	6
lermontov	7	7
lermos	15	14
lerner	76	19
lernos	3	3
lero	10	6
leroux	11	4
leroy	284	67
lerse	7	7
lerá	57	55
lerão	19	19
les	433	144
lesa	3	3
lesada	10	10
lesado	43	36
lesados	11	11
lesamajestade	3	3
lesar	6	6
lesbianismo	19	15
lesbica	9	3
lesbos	9	6
lescaut	7	4
lesh	5	3
lesiie	4	3
lesionada	4	4
lesionadas	4	4
lesionado	39	28
lesionados	3	3
lesionar	3	3
lesionou	12	10
lesley	63	14
leslie	494	108
lesma	106	73
lesmas	61	44
lesminha	3	3
lesnicki	6	3
lesoto	4	3
lesou	3	3
less	19	14
lessa	8	8
lesse	123	117
lessem	26	26
lessenberry	5	3
lesser	21	5
lesses	3	3
lesson	9	4
lessons	3	3
lest	7	5
lestat	96	4
leste	2724	1602
lesteoeste	25	18
lester	642	123
lesterkanecabot	9	3
lestes	4	4
lestrade	23	3
lesão	312	200
lesões	235	173
let	251	100
letais	93	83
letal	306	243
letalidade	4	3
letargia	14	14
letcher	4	3
lete	13	4
lethal	5	5
leti	14	3
leticia	16	9
letitia	11	6
letivo	29	24
leto	96	9
letra	1267	866
letrada	11	11
letrado	18	15
letrados	3	3
letras	1092	718
letreiro	111	86
letreiros	27	23
letrinhas	12	10
letrista	5	4
lets	348	146
letter	16	15
letterman	37	29
lettie	61	6
lettin	3	3
letty	48	9
letárgica	8	7
letárgico	15	12
letícia	28	7
letônia	14	9
leu	1801	1341
leucemia	108	74
leucócitos	8	6
leug	22	17
leume	4	3
leung	95	18
leuo	5	5
lev	52	21
leva	6565	4296
levaa	82	73
levaas	10	10
levada	555	486
levadas	159	149
levadiça	30	24
levado	1823	1508
levados	457	379
levai	10	10
levaio	6	4
levaios	3	3
levala	88	78
levalas	9	9
levalhe	6	6
levalhes	3	3
levalo	116	103
levalos	39	32
levam	1313	1095
levame	192	159
levamme	13	13
levamna	8	8
levamnas	5	5
levamno	12	11
levamnos	14	12
levamola	9	9
levamolas	5	4
levamolo	11	10
levamolos	4	4
levamos	906	799
levamoste	4	4
levamse	4	4
levando	2825	2225
levandoa	45	42
levandoas	8	6
levandome	13	13
levandonos	10	10
levandoo	57	56
levandoos	32	31
levandose	3	3
levanos	68	59
levanta	1967	1299
levantaa	6	6
levantada	161	148
levantadas	62	57
levantado	148	143
levantador	4	4
levantados	28	27
levantai	4	3
levantaivos	24	12
levantalo	6	6
levantam	135	130
levantame	4	4
levantamento	89	77
levantamentos	10	9
levantamonos	4	4
levantamos	110	106
levantamse	14	14
levantando	297	263
levantandose	12	12
levantao	37	27
levantaos	3	3
levantar	3533	2596
levantara	5	5
levantaram	117	110
levantaramse	12	8
levantarei	45	39
levantarem	56	55
levantaremos	28	27
levantares	6	6
levantaria	52	51
levantariam	7	7
levantarlhe	7	4
levantarme	39	37
levantarmos	29	28
levantarse	164	146
levantarte	13	12
levantará	76	75
levantarás	4	4
levantarão	27	25
levantaríamos	4	4
levantas	11	11
levantase	84	73
levantasse	42	42
levantassem	18	18
levantaste	9	9
levantastes	3	3
levantastete	5	4
levantate	344	198
levantava	110	98
levantavam	17	16
levantavamse	3	3
levantavase	6	5
levante	3411	2072
levantea	43	36
levantei	327	294
levanteime	27	27
levanteio	3	3
levantelo	3	3
levantem	804	613
levanteme	29	22
levantemme	14	11
levantemna	5	5
levantemno	69	63
levantemos	22	21
levantemse	465	346
levanteo	122	98
levanteos	11	11
levantes	27	23
levantese	3021	1786
levantete	7	4
levanto	252	222
levantome	22	22
levantou	759	668
levantoua	4	4
levantoume	4	4
levantouo	3	3
levantouse	89	85
levantála	70	64
levantálas	7	6
levantálo	95	88
levantálos	10	10
levantássemos	3	3
levantávamos	3	3
levantãlo	3	3
levao	129	115
levaos	44	38
levar	18006	7877
levara	51	45
levaram	2178	1623
levaramlhe	4	4
levaramme	36	33
levaramna	30	28
levaramno	63	57
levaramnos	19	18
levarei	1604	1258
levareia	7	7
levareio	8	8
levareios	5	5
levarem	231	223
levaremme	3	3
levaremno	3	3
levaremonos	3	3
levaremos	584	511
levares	38	33
levaria	1036	925
levariam	113	112
levariamos	4	3
levarias	3	3
levarlhe	31	29
levarlhes	9	9
levarlo	4	4
levarme	149	130
levarmos	180	169
levarnos	107	103
levarnosá	4	4
levarse	4	4
levarte	140	112
levarteei	9	9
levarteá	4	4
levarvos	13	12
levará	1858	1470
levarás	9	8
levarã	44	39
levarão	350	323
levaríamos	40	40
levas	126	108
levase	31	31
levasme	3	3
levasse	356	339
levassem	76	73
levaste	44	43
levasteme	5	4
levastes	4	4
levate	10	10
levava	777	679
levavaa	4	4
levavaas	3	3
levavam	151	142
levavame	8	8
levavamnos	3	3
levavamos	3	3
levavao	4	4
levavaos	3	3
levavas	6	4
leve	8862	5172
levea	646	535
leveas	60	60
levedura	12	8
levei	1816	1540
leveia	53	48
leveias	5	5
leveilhe	3	3
leveio	61	59
leveios	13	13
leveite	4	4
level	9	6
levela	3	3
levelhe	13	13
levem	1346	1089
levema	4	4
leveme	1054	807
levemente	157	141
levemlhes	3	3
levemme	87	60
levemna	185	159
levemnas	10	10
levemno	608	471
levemnos	118	104
levemo	16	15
levemolo	3	3
levemos	83	82
levene	20	3
levenos	228	169
leveo	992	815
leveos	352	315
lever	5	5
leverett	28	4
leverá	6	6
leves	327	284
leveza	60	52
levezinho	4	4
levi	103	26
leviana	15	14
levianamente	14	14
levianas	8	8
leviandade	16	15
leviandades	5	5
leviano	15	15
levianos	3	3
leviathan	3	3
leviatã	20	12
leviatãs	21	8
levin	50	18
levine	45	18
levinsky	62	3
levinson	12	10
levis	15	12
levitando	22	22
levitar	24	16
levitação	16	14
leviticus	4	3
levitin	4	4
levitsky	4	4
levitt	22	5
levittown	7	6
levo	2607	1995
levoa	50	41
levoas	4	4
levolhe	6	6
levome	3	3
levoo	53	51
levoos	18	18
levote	59	53
levou	6408	4127
levoua	55	51
levouas	5	5
levoume	117	99
levounos	30	29
levouo	87	80
levouos	17	17
levouse	4	4
levoute	8	8
levy	85	39
levá	13	8
leváa	3	3
leváio	62	49
leváios	17	13
levála	2433	1770
leválas	199	183
leválo	3189	2291
leváloei	5	5
leválos	779	667
levámolo	3	3
levámos	22	20
levántate	5	4
leváo	3	3
levár	3	3
levássemos	34	34
levávamos	26	26
levãla	76	54
levãlas	3	3
levãlo	128	73
levãlos	28	21
levítico	15	10
lew	229	22
lewellyn	9	3
lewin	18	5
lewinsky	7	7
lewis	989	318
lewisburg	10	4
lewisham	8	6
lewiston	12	7
lex	445	77
lexcorp	27	8
lexi	176	10
lexie	42	15
lexington	95	67
lexotan	4	3
lexus	38	24
lexy	16	3
ley	8	5
leyasu	25	7
leyden	35	6
leyla	44	7
leyland	11	4
leyria	31	8
leyte	16	8
leão	1235	602
leãodechácara	9	5
leãomarinho	20	13
leãozinho	3	3
león	106	15
leônidas	43	6
leões	541	298
leõesmarinhos	26	10
lf	65	21
lfbglobocom	4	4
lg	6	4
